,stationid,datetime,rrr24
183,99332,2005-07-03,0.0
184,99332,2005-07-04,0.0
185,99332,2005-07-05,0.0
186,99332,2005-07-06,0.0
187,99332,2005-07-07,0.0
188,99332,2005-07-08,0.0
189,99332,2005-07-09,0.0
190,99332,2005-07-10,0.0
191,99332,2005-07-11,0.0
192,99332,2005-07-12,0.0
193,99332,2005-07-13,0.0
194,99332,2005-07-14,0.0
195,99332,2005-07-15,0.0
196,99332,2005-07-16,0.0
197,99332,2005-07-17,0.0
198,99332,2005-07-18,0.0
199,99332,2005-07-19,0.0
200,99332,2005-07-20,0.0
201,99332,2005-07-21,0.0
202,99332,2005-07-22,0.0
203,99332,2005-07-23,0.0
204,99332,2005-07-24,0.0
205,99332,2005-07-25,0.01
206,99332,2005-07-26,0.9
207,99332,2005-07-27,0.01
208,99332,2005-07-28,0.0
209,99332,2005-07-29,0.0
210,99332,2005-07-30,0.0
211,99332,2005-07-31,0.0
212,99332,2005-08-01,0.0
213,99332,2005-08-02,0.0
214,99332,2005-08-03,0.0
215,99332,2005-08-04,0.0
216,99332,2005-08-05,0.0
217,99332,2005-08-06,0.0
218,99332,2005-08-07,0.0
219,99332,2005-08-08,0.0
220,99332,2005-08-09,0.0
221,99332,2005-08-10,0.0
222,99332,2005-08-11,3.0
223,99332,2005-08-12,1.0
224,99332,2005-08-13,0.01
225,99332,2005-08-14,0.0
226,99332,2005-08-15,0.0
227,99332,2005-08-16,0.0
228,99332,2005-08-17,0.0
229,99332,2005-08-18,0.0
230,99332,2005-08-19,0.0
231,99332,2005-08-20,0.0
232,99332,2005-08-21,0.0
233,99332,2005-08-22,0.0
234,99332,2005-08-23,0.0
235,99332,2005-08-24,0.0
236,99332,2005-08-25,0.0
237,99332,2005-08-26,0.0
238,99332,2005-08-27,0.0
239,99332,2005-08-28,0.0
240,99332,2005-08-29,0.0
241,99332,2005-08-30,0.0
242,99332,2005-08-31,2.0
243,99332,2005-09-01,0.0
244,99332,2005-09-02,0.0
245,99332,2005-09-03,0.0
246,99332,2005-09-04,0.0
247,99332,2005-09-05,0.0
248,99332,2005-09-06,0.0
249,99332,2005-09-07,0.0
250,99332,2005-09-08,0.0
251,99332,2005-09-09,0.0
252,99332,2005-09-10,0.0
253,99332,2005-09-11,0.0
254,99332,2005-09-12,0.0
255,99332,2005-09-13,0.0
256,99332,2005-09-14,0.0
257,99332,2005-09-15,0.0
258,99332,2005-09-16,0.0
259,99332,2005-09-17,0.0
260,99332,2005-09-18,0.0
261,99332,2005-09-19,0.0
262,99332,2005-09-20,0.0
263,99332,2005-09-21,0.0
264,99332,2005-09-22,0.0
265,99332,2005-09-23,0.0
266,99332,2005-09-24,0.0
267,99332,2005-09-25,0.0
268,99332,2005-09-26,0.0
269,99332,2005-09-27,0.0
270,99332,2005-09-28,0.0
271,99332,2005-09-29,0.0
272,99332,2005-09-30,0.4
273,99332,2005-10-01,0.0
274,99332,2005-10-02,0.0
275,99332,2005-10-03,0.0
276,99332,2005-10-04,6.0
277,99332,2005-10-05,0.0
278,99332,2005-10-06,0.0
279,99332,2005-10-07,0.0
280,99332,2005-10-08,0.01
281,99332,2005-10-09,0.0
282,99332,2005-10-10,0.0
283,99332,2005-10-11,0.0
284,99332,2005-10-12,0.0
285,99332,2005-10-13,0.0
286,99332,2005-10-14,0.0
287,99332,2005-10-15,0.0
288,99332,2005-10-16,0.0
289,99332,2005-10-17,0.0
290,99332,2005-10-18,0.0
291,99332,2005-10-19,1.0
292,99332,2005-10-20,0.01
293,99332,2005-10-21,0.0
294,99332,2005-10-22,0.0
295,99332,2005-10-23,0.0
296,99332,2005-10-24,0.0
297,99332,2005-10-25,0.0
298,99332,2005-10-26,0.0
299,99332,2005-10-27,0.0
300,99332,2005-10-28,0.0
301,99332,2005-10-29,0.0
302,99332,2005-10-30,0.0
303,99332,2005-10-31,0.0
304,99332,2005-11-01,0.0
305,99332,2005-11-02,0.0
306,99332,2005-11-03,0.0
307,99332,2005-11-04,0.0
308,99332,2005-11-05,22.0
309,99332,2005-11-06,0.2
310,99332,2005-11-07,2.0
311,99332,2005-11-08,16.01
312,99332,2005-11-09,2.01
313,99332,2005-11-10,0.0
314,99332,2005-11-11,0.0
315,99332,2005-11-12,0.0
316,99332,2005-11-13,0.0
317,99332,2005-11-14,0.0
318,99332,2005-11-15,0.0
319,99332,2005-11-16,0.41
320,99332,2005-11-17,0.0
321,99332,2005-11-18,0.0
322,99332,2005-11-19,0.0
323,99332,2005-11-20,0.0
324,99332,2005-11-21,0.0
325,99332,2005-11-22,5.0
326,99332,2005-11-23,0.0
327,99332,2005-11-24,0.0
328,99332,2005-11-25,0.0
329,99332,2005-11-26,0.0
330,99332,2005-11-27,0.0
331,99332,2005-11-28,0.0
332,99332,2005-11-29,0.0
333,99332,2005-11-30,0.0
334,99332,2005-12-01,0.0
335,99332,2005-12-02,0.0
336,99332,2005-12-03,0.0
337,99332,2005-12-04,0.1
338,99332,2005-12-05,0.0
339,99332,2005-12-06,0.0
340,99332,2005-12-07,0.0
341,99332,2005-12-08,0.0
342,99332,2005-12-09,0.0
343,99332,2005-12-10,0.0
344,99332,2005-12-11,0.0
345,99332,2005-12-12,0.0
346,99332,2005-12-13,0.0
347,99332,2005-12-14,0.0
348,99332,2005-12-15,0.0
349,99332,2005-12-16,12.01
350,99332,2005-12-17,8.0
351,99332,2005-12-18,0.0
352,99332,2005-12-19,0.0
353,99332,2005-12-20,0.0
354,99332,2005-12-21,0.0
355,99332,2005-12-22,0.0
356,99332,2005-12-23,14.01
357,99332,2005-12-24,3.0
358,99332,2005-12-25,0.0
359,99332,2005-12-26,2.21
360,99332,2005-12-27,0.0
361,99332,2005-12-28,0.0
362,99332,2005-12-29,0.0
363,99332,2005-12-30,0.0
364,99332,2005-12-31,0.0
365,99332,2006-01-01,0.0
366,99332,2006-01-02,4.0
367,99332,2006-01-03,0.0
368,99332,2006-01-04,0.0
369,99332,2006-01-05,0.0
370,99332,2006-01-06,0.0
371,99332,2006-01-07,0.01
372,99332,2006-01-08,8.0
373,99332,2006-01-09,8.0
374,99332,2006-01-10,1.31
375,99332,2006-01-11,0.8
376,99332,2006-01-12,19.0
377,99332,2006-01-13,0.0
378,99332,2006-01-14,0.61
379,99332,2006-01-15,1.0
380,99332,2006-01-16,0.02
381,99332,2006-01-17,0.0
382,99332,2006-01-18,0.0
383,99332,2006-01-19,0.0
384,99332,2006-01-20,0.0
385,99332,2006-01-21,0.03
386,99332,2006-01-22,0.0
387,99332,2006-01-23,0.0
388,99332,2006-01-24,0.0
389,99332,2006-01-25,2.0
390,99332,2006-01-26,14.3
391,99332,2006-01-27,0.01
392,99332,2006-01-28,0.1
393,99332,2006-01-29,0.0
394,99332,2006-01-30,0.0
395,99332,2006-01-31,0.0
396,99332,2006-02-01,0.0
397,99332,2006-02-02,1.0
398,99332,2006-02-03,51.0
399,99332,2006-02-04,30.0
400,99332,2006-02-05,0.0
401,99332,2006-02-06,0.0
402,99332,2006-02-07,0.31
403,99332,2006-02-08,11.1
404,99332,2006-02-09,17.0
405,99332,2006-02-10,0.0
406,99332,2006-02-11,0.0
407,99332,2006-02-12,0.0
408,99332,2006-02-13,0.0
409,99332,2006-02-14,2.01
410,99332,2006-02-15,7.0
411,99332,2006-02-16,1.4
412,99332,2006-02-17,4.0
413,99332,2006-02-18,0.0
414,99332,2006-02-19,0.0
415,99332,2006-02-20,0.0
416,99332,2006-02-21,0.0
417,99332,2006-02-22,0.0
418,99332,2006-02-23,0.0
419,99332,2006-02-24,0.0
420,99332,2006-02-25,0.0
421,99332,2006-02-26,0.01
422,99332,2006-02-27,0.11
423,99332,2006-02-28,0.2
424,99332,2006-03-01,0.0
425,99332,2006-03-02,0.0
426,99332,2006-03-03,0.0
427,99332,2006-03-04,0.0
428,99332,2006-03-05,0.0
429,99332,2006-03-06,0.0
430,99332,2006-03-07,0.0
431,99332,2006-03-08,0.0
432,99332,2006-03-09,10.0
433,99332,2006-03-10,9.0
434,99332,2006-03-11,0.0
435,99332,2006-03-12,0.0
436,99332,2006-03-13,0.0
437,99332,2006-03-14,0.0
438,99332,2006-03-15,1.0
439,99332,2006-03-16,0.01
440,99332,2006-03-17,0.0
441,99332,2006-03-18,0.0
442,99332,2006-03-19,0.0
443,99332,2006-03-20,4.01
444,99332,2006-03-21,0.0
445,99332,2006-03-22,1.0
446,99332,2006-03-23,0.0
447,99332,2006-03-24,0.0
448,99332,2006-03-25,0.0
449,99332,2006-03-26,0.0
450,99332,2006-03-27,0.0
451,99332,2006-03-28,0.01
452,99332,2006-03-29,9.0
453,99332,2006-03-30,0.02
454,99332,2006-03-31,0.0
455,99332,2006-04-01,0.0
456,99332,2006-04-02,0.0
457,99332,2006-04-03,2.1
458,99332,2006-04-04,2.0
459,99332,2006-04-05,4.0
460,99332,2006-04-06,0.21
461,99332,2006-04-07,8.0
462,99332,2006-04-08,0.01
463,99332,2006-04-09,0.0
464,99332,2006-04-10,0.0
465,99332,2006-04-11,0.0
466,99332,2006-04-12,9.0
467,99332,2006-04-13,0.2
468,99332,2006-04-14,0.0
469,99332,2006-04-15,0.0
470,99332,2006-04-16,0.01
471,99332,2006-04-17,2.2
472,99332,2006-04-18,31.0
473,99332,2006-04-19,0.0
474,99332,2006-04-20,0.01
475,99332,2006-04-21,0.0
476,99332,2006-04-22,0.0
477,99332,2006-04-23,0.0
478,99332,2006-04-24,0.01
479,99332,2006-04-25,8.0
480,99332,2006-04-26,0.6
481,99332,2006-04-27,1.0
482,99332,2006-04-28,0.0
483,99332,2006-04-29,0.01
484,99332,2006-04-30,0.1
485,99332,2006-05-01,0.0
486,99332,2006-05-02,0.0
487,99332,2006-05-03,0.01
488,99332,2006-05-04,17.0
489,99332,2006-05-05,16.0
490,99332,2006-05-06,14.6
491,99332,2006-05-07,2.0
492,99332,2006-05-08,0.0
493,99332,2006-05-09,2.01
494,99332,2006-05-10,0.0
495,99332,2006-05-11,2.0
496,99332,2006-05-12,0.0
497,99332,2006-05-13,0.0
498,99332,2006-05-14,0.0
499,99332,2006-05-15,0.0
500,99332,2006-05-16,0.0
501,99332,2006-05-17,0.01
502,99332,2006-05-18,0.0
503,99332,2006-05-19,0.0
504,99332,2006-05-20,0.0
505,99332,2006-05-21,0.0
506,99332,2006-05-22,0.0
507,99332,2006-05-23,10.01
508,99332,2006-05-24,3.01
509,99332,2006-05-25,1.0
510,99332,2006-05-26,0.0
511,99332,2006-05-27,1.0
512,99332,2006-05-28,0.0
513,99332,2006-05-29,0.0
514,99332,2006-05-30,0.0
515,99332,2006-05-31,0.0
516,99332,2006-06-01,0.0
517,99332,2006-06-02,0.0
518,99332,2006-06-03,0.0
519,99332,2006-06-04,0.0
520,99332,2006-06-05,0.0
521,99332,2006-06-06,0.0
522,99332,2006-06-07,0.0
523,99332,2006-06-08,0.0
524,99332,2006-06-09,0.0
525,99332,2006-06-10,0.0
526,99332,2006-06-11,0.0
527,99332,2006-06-12,0.0
528,99332,2006-06-13,0.0
529,99332,2006-06-14,0.0
530,99332,2006-06-15,0.0
531,99332,2006-06-16,0.0
532,99332,2006-06-17,0.0
533,99332,2006-06-18,0.0
534,99332,2006-06-19,0.0
535,99332,2006-06-20,0.0
536,99332,2006-06-21,0.0
537,99332,2006-06-22,0.0
538,99332,2006-06-23,0.0
539,99332,2006-06-24,0.0
540,99332,2006-06-25,0.0
541,99332,2006-06-26,0.0
542,99332,2006-06-27,0.0
543,99332,2006-06-28,0.0
544,99332,2006-06-29,0.0
545,99332,2006-06-30,0.0
546,99332,2006-07-01,0.0
547,99332,2006-07-02,0.0
548,99332,2006-07-03,0.0
549,99332,2006-07-04,0.0
550,99332,2006-07-05,0.0
551,99332,2006-07-06,0.0
552,99332,2006-07-07,0.0
553,99332,2006-07-08,0.0
554,99332,2006-07-09,0.0
555,99332,2006-07-10,0.0
556,99332,2006-07-11,0.0
557,99332,2006-07-12,0.0
558,99332,2006-07-13,0.0
559,99332,2006-07-14,0.0
560,99332,2006-07-15,0.0
561,99332,2006-07-16,0.0
562,99332,2006-07-17,0.0
563,99332,2006-07-18,0.0
564,99332,2006-07-19,0.0
565,99332,2006-07-20,0.0
566,99332,2006-07-21,0.0
567,99332,2006-07-22,0.0
568,99332,2006-07-23,0.0
569,99332,2006-07-24,0.0
570,99332,2006-07-25,0.0
571,99332,2006-07-26,0.0
572,99332,2006-07-27,0.0
573,99332,2006-07-28,0.0
574,99332,2006-07-29,0.0
575,99332,2006-07-30,0.0
576,99332,2006-07-31,0.0
577,99332,2006-08-01,0.0
578,99332,2006-08-02,0.0
579,99332,2006-08-03,0.0
580,99332,2006-08-04,0.0
581,99332,2006-08-05,0.0
582,99332,2006-08-06,0.0
583,99332,2006-08-07,0.0
584,99332,2006-08-08,0.0
585,99332,2006-08-09,0.0
586,99332,2006-08-10,0.0
587,99332,2006-08-11,0.0
588,99332,2006-08-12,0.0
589,99332,2006-08-13,0.0
590,99332,2006-08-14,0.0
591,99332,2006-08-15,0.0
592,99332,2006-08-16,0.0
593,99332,2006-08-17,0.0
594,99332,2006-08-18,0.0
595,99332,2006-08-19,0.0
596,99332,2006-08-20,0.0
597,99332,2006-08-21,0.0
598,99332,2006-08-22,0.0
599,99332,2006-08-23,0.0
600,99332,2006-08-24,0.0
601,99332,2006-08-25,0.0
602,99332,2006-08-26,0.0
603,99332,2006-08-27,0.0
604,99332,2006-08-28,0.0
605,99332,2006-08-29,0.0
606,99332,2006-08-30,0.0
607,99332,2006-08-31,0.0
608,99332,2006-09-01,0.0
609,99332,2006-09-02,0.0
610,99332,2006-09-03,0.0
611,99332,2006-09-04,0.0
612,99332,2006-09-05,0.0
613,99332,2006-09-06,0.0
614,99332,2006-09-07,0.0
615,99332,2006-09-08,0.0
616,99332,2006-09-09,0.0
617,99332,2006-09-10,0.0
618,99332,2006-09-11,0.0
619,99332,2006-09-12,0.0
620,99332,2006-09-13,0.0
621,99332,2006-09-14,0.0
622,99332,2006-09-15,0.0
623,99332,2006-09-16,0.0
624,99332,2006-09-17,0.0
625,99332,2006-09-18,0.0
626,99332,2006-09-19,0.0
627,99332,2006-09-20,0.0
628,99332,2006-09-21,0.0
629,99332,2006-09-22,0.0
630,99332,2006-09-23,0.0
631,99332,2006-09-24,0.0
632,99332,2006-09-25,0.0
633,99332,2006-09-26,0.0
634,99332,2006-09-27,0.0
635,99332,2006-09-28,0.0
636,99332,2006-09-29,0.0
637,99332,2006-09-30,0.0
638,99332,2006-10-01,0.01
639,99332,2006-10-02,0.01
640,99332,2006-10-03,0.0
641,99332,2006-10-04,2.01
642,99332,2006-10-05,1.0
643,99332,2006-10-06,0.0
644,99332,2006-10-07,0.0
645,99332,2006-10-08,0.0
646,99332,2006-10-09,0.0
647,99332,2006-10-10,0.0
648,99332,2006-10-11,0.0
649,99332,2006-10-12,0.0
650,99332,2006-10-13,1.01
651,99332,2006-10-14,12.0
652,99332,2006-10-15,13.0
653,99332,2006-10-16,7.0
654,99332,2006-10-17,0.0
655,99332,2006-10-18,0.0
656,99332,2006-10-19,0.0
657,99332,2006-10-20,0.0
658,99332,2006-10-21,6.0
659,99332,2006-10-22,0.1
660,99332,2006-10-23,0.0
661,99332,2006-10-24,0.0
662,99332,2006-10-25,6.0
663,99332,2006-10-26,5.2
664,99332,2006-10-27,5.0
665,99332,2006-10-28,2.01
666,99332,2006-10-29,33.0
667,99332,2006-10-30,10.8
668,99332,2006-10-31,7.0
669,99332,2006-11-01,17.0
670,99332,2006-11-02,25.4
671,99332,2006-11-03,4.0
672,99332,2006-11-04,0.0
673,99332,2006-11-05,0.0
674,99332,2006-11-06,0.4
675,99332,2006-11-07,0.3
676,99332,2006-11-08,0.0
677,99332,2006-11-09,0.0
678,99332,2006-11-10,0.0
679,99332,2006-11-11,0.0
680,99332,2006-11-12,0.0
681,99332,2006-11-13,0.0
682,99332,2006-11-14,0.0
683,99332,2006-11-15,0.0
684,99332,2006-11-16,3.0
685,99332,2006-11-17,0.0
686,99332,2006-11-18,0.0
687,99332,2006-11-19,0.01
688,99332,2006-11-20,15.0
689,99332,2006-11-21,0.0
690,99332,2006-11-22,0.0
691,99332,2006-11-23,0.0
692,99332,2006-11-24,0.0
693,99332,2006-11-25,0.0
694,99332,2006-11-26,0.0
695,99332,2006-11-27,0.0
696,99332,2006-11-28,0.0
697,99332,2006-11-29,0.0
698,99332,2006-11-30,0.0
699,99332,2006-12-01,0.0
700,99332,2006-12-02,0.0
701,99332,2006-12-03,0.0
702,99332,2006-12-04,0.0
703,99332,2006-12-05,0.0
704,99332,2006-12-06,0.0
705,99332,2006-12-07,0.0
706,99332,2006-12-08,0.0
707,99332,2006-12-09,0.0
708,99332,2006-12-10,0.0
709,99332,2006-12-11,1.5
710,99332,2006-12-12,2.0
711,99332,2006-12-13,0.0
712,99332,2006-12-14,0.0
713,99332,2006-12-15,0.4
714,99332,2006-12-16,3.0
715,99332,2006-12-17,0.0
716,99332,2006-12-18,2.0
717,99332,2006-12-19,0.0
718,99332,2006-12-20,0.0
719,99332,2006-12-21,0.0
720,99332,2006-12-22,0.0
721,99332,2006-12-23,10.0
722,99332,2006-12-24,0.0
723,99332,2006-12-25,0.0
724,99332,2006-12-26,0.0
725,99332,2006-12-27,0.0
726,99332,2006-12-28,30.0
727,99332,2006-12-29,1.0
728,99332,2006-12-30,0.0
729,99332,2006-12-31,0.0
730,99332,2007-01-01,0.01
731,99332,2007-01-02,0.01
732,99332,2007-01-03,0.0
733,99332,2007-01-04,0.0
734,99332,2007-01-05,0.0
735,99332,2007-01-06,3.0
736,99332,2007-01-07,0.9
737,99332,2007-01-08,0.0
738,99332,2007-01-09,0.0
739,99332,2007-01-10,0.0
740,99332,2007-01-11,0.0
741,99332,2007-01-12,1.0
742,99332,2007-01-13,3.0
743,99332,2007-01-14,0.0
744,99332,2007-01-15,0.0
745,99332,2007-01-16,0.0
746,99332,2007-01-17,0.8
747,99332,2007-01-18,0.0
748,99332,2007-01-19,0.0
749,99332,2007-01-20,0.0
750,99332,2007-01-21,0.0
751,99332,2007-01-22,0.0
752,99332,2007-01-23,0.0
753,99332,2007-01-24,0.0
754,99332,2007-01-25,0.0
755,99332,2007-01-26,0.0
756,99332,2007-01-27,0.0
757,99332,2007-01-28,0.0
758,99332,2007-01-29,13.0
759,99332,2007-01-30,0.2
760,99332,2007-01-31,0.81
761,99332,2007-02-01,0.01
762,99332,2007-02-02,0.0
763,99332,2007-02-03,0.0
764,99332,2007-02-04,16.0
765,99332,2007-02-05,0.01
766,99332,2007-02-06,0.01
767,99332,2007-02-07,7.0
768,99332,2007-02-08,2.0
769,99332,2007-02-09,0.0
770,99332,2007-02-10,0.0
771,99332,2007-02-11,0.0
772,99332,2007-02-12,0.0
773,99332,2007-02-13,0.0
774,99332,2007-02-14,0.0
775,99332,2007-02-15,0.0
776,99332,2007-02-16,3.0
777,99332,2007-02-17,1.1
778,99332,2007-02-18,3.2
779,99332,2007-02-19,0.5
780,99332,2007-02-20,0.0
781,99332,2007-02-21,0.0
782,99332,2007-02-22,0.0
783,99332,2007-02-23,0.0
784,99332,2007-02-24,0.0
785,99332,2007-02-25,1.0
786,99332,2007-02-26,0.41
787,99332,2007-02-27,2.1
788,99332,2007-02-28,0.0
789,99332,2007-03-01,0.0
790,99332,2007-03-02,2.0
791,99332,2007-03-03,0.0
792,99332,2007-03-04,0.0
793,99332,2007-03-05,0.0
794,99332,2007-03-06,10.0
795,99332,2007-03-07,0.61
796,99332,2007-03-08,0.0
797,99332,2007-03-09,0.0
798,99332,2007-03-10,2.0
799,99332,2007-03-11,0.0
800,99332,2007-03-12,0.01
801,99332,2007-03-13,0.0
802,99332,2007-03-14,0.0
803,99332,2007-03-15,0.0
804,99332,2007-03-16,0.71
805,99332,2007-03-17,0.0
806,99332,2007-03-18,2.0
807,99332,2007-03-19,0.0
808,99332,2007-03-20,0.01
809,99332,2007-03-21,0.01
810,99332,2007-03-22,0.9
811,99332,2007-03-23,0.01
812,99332,2007-03-24,0.0
813,99332,2007-03-25,3.0
814,99332,2007-03-26,0.0
815,99332,2007-03-27,0.01
816,99332,2007-03-28,0.6
817,99332,2007-03-29,0.0
818,99332,2007-03-30,1.01
819,99332,2007-03-31,0.01
820,99332,2007-04-01,0.0
821,99332,2007-04-02,1.3
822,99332,2007-04-03,0.21
823,99332,2007-04-04,6.0
824,99332,2007-04-05,1.0
825,99332,2007-04-06,0.0
826,99332,2007-04-07,0.0
827,99332,2007-04-08,1.01
828,99332,2007-04-09,8.0
829,99332,2007-04-10,1.0
830,99332,2007-04-11,27.0
831,99332,2007-04-12,4.0
832,99332,2007-04-13,0.01
833,99332,2007-04-14,2.0
834,99332,2007-04-15,4.01
835,99332,2007-04-16,49.0
836,99332,2007-04-17,0.0
837,99332,2007-04-18,0.0
838,99332,2007-04-19,3.0
839,99332,2007-04-20,0.4
840,99332,2007-04-21,0.0
841,99332,2007-04-22,0.0
842,99332,2007-04-23,0.0
843,99332,2007-04-24,1.0
844,99332,2007-04-25,0.0
845,99332,2007-04-26,0.0
846,99332,2007-04-27,6.0
847,99332,2007-04-28,0.01
848,99332,2007-04-29,8.0
849,99332,2007-04-30,8.3
850,99332,2007-05-01,0.0
851,99332,2007-05-02,0.0
852,99332,2007-05-03,0.0
853,99332,2007-05-04,0.0
854,99332,2007-05-05,0.0
855,99332,2007-05-06,0.0
856,99332,2007-05-07,0.0
857,99332,2007-05-08,0.0
858,99332,2007-05-09,0.0
859,99332,2007-05-10,0.0
860,99332,2007-05-11,0.0
861,99332,2007-05-12,0.3
862,99332,2007-05-13,0.0
863,99332,2007-05-14,0.0
864,99332,2007-05-15,0.01
865,99332,2007-05-16,4.0
866,99332,2007-05-17,0.0
867,99332,2007-05-18,0.4
868,99332,2007-05-19,7.2
869,99332,2007-05-20,2.0
870,99332,2007-05-21,0.0
871,99332,2007-05-22,0.0
872,99332,2007-05-23,0.0
