,stationid,datetime,rrr24
77,99246,2006-04-19,0.11
78,99246,2006-04-20,0.01
79,99246,2006-04-21,0.2
80,99246,2006-04-22,0.0
81,99246,2006-04-23,0.0
82,99246,2006-04-24,0.91
83,99246,2006-04-25,8.1
84,99246,2006-04-26,11.0
85,99246,2006-04-27,1.0
86,99246,2006-04-28,0.0
87,99246,2006-04-29,0.0
88,99246,2006-04-30,0.0
89,99246,2006-05-01,0.0
90,99246,2006-05-02,0.0
91,99246,2006-05-03,8.0
92,99246,2006-05-04,2.3
93,99246,2006-05-05,10.2
94,99246,2006-05-06,0.0
95,99246,2006-05-07,0.91
96,99246,2006-05-08,0.9
97,99246,2006-05-09,0.0
98,99246,2006-05-10,0.0
99,99246,2006-05-11,0.0
100,99246,2006-05-12,0.0
101,99246,2006-05-13,0.0
102,99246,2006-05-14,0.0
103,99246,2006-05-15,0.0
104,99246,2006-05-16,0.0
105,99246,2006-05-17,11.0
106,99246,2006-05-18,0.0
107,99246,2006-05-19,0.0
108,99246,2006-05-20,0.0
109,99246,2006-05-21,0.0
110,99246,2006-05-22,0.5
111,99246,2006-05-23,0.5
112,99246,2006-05-24,2.0
113,99246,2006-05-25,0.0
114,99246,2006-05-26,0.0
115,99246,2006-05-27,1.3
116,99246,2006-05-28,0.0
117,99246,2006-05-29,0.0
118,99246,2006-05-30,0.0
119,99246,2006-05-31,0.0
120,99246,2006-06-01,0.0
121,99246,2006-06-02,0.0
122,99246,2006-06-03,0.0
123,99246,2006-06-04,0.0
124,99246,2006-06-05,0.0
125,99246,2006-06-06,0.0
126,99246,2006-06-07,0.0
127,99246,2006-06-08,0.0
128,99246,2006-06-09,0.0
129,99246,2006-06-10,0.0
130,99246,2006-06-11,0.0
131,99246,2006-06-12,0.0
132,99246,2006-06-13,0.0
133,99246,2006-06-14,0.0
134,99246,2006-06-15,0.0
135,99246,2006-06-16,0.0
136,99246,2006-06-17,0.0
137,99246,2006-06-18,0.0
138,99246,2006-06-19,0.0
139,99246,2006-06-20,0.0
140,99246,2006-06-21,0.0
141,99246,2006-06-22,0.0
142,99246,2006-06-23,0.0
143,99246,2006-06-24,0.0
144,99246,2006-06-25,0.0
145,99246,2006-06-26,0.0
146,99246,2006-06-27,0.0
147,99246,2006-06-28,0.0
148,99246,2006-06-29,0.0
149,99246,2006-06-30,0.0
150,99246,2006-07-01,0.0
151,99246,2006-07-02,0.0
152,99246,2006-07-03,0.0
153,99246,2006-07-04,0.0
154,99246,2006-07-05,0.0
155,99246,2006-07-06,0.0
156,99246,2006-07-07,0.0
157,99246,2006-07-08,0.0
158,99246,2006-07-09,0.0
159,99246,2006-07-10,0.0
160,99246,2006-07-11,0.0
161,99246,2006-07-12,0.0
162,99246,2006-07-13,0.0
163,99246,2006-07-14,0.0
164,99246,2006-07-15,0.0
165,99246,2006-07-16,0.0
166,99246,2006-07-17,0.0
167,99246,2006-07-18,0.0
168,99246,2006-07-19,0.0
169,99246,2006-07-20,0.0
170,99246,2006-07-21,0.0
171,99246,2006-07-22,0.0
172,99246,2006-07-23,0.0
173,99246,2006-07-24,0.0
174,99246,2006-07-25,0.0
175,99246,2006-07-26,0.0
176,99246,2006-07-27,0.0
177,99246,2006-07-28,0.0
178,99246,2006-07-29,0.0
179,99246,2006-07-30,0.0
180,99246,2006-07-31,0.0
181,99246,2006-08-01,0.0
182,99246,2006-08-02,0.0
183,99246,2006-08-03,0.0
184,99246,2006-08-04,0.0
185,99246,2006-08-05,0.0
186,99246,2006-08-06,0.0
187,99246,2006-08-07,0.0
188,99246,2006-08-08,0.0
189,99246,2006-08-09,0.0
190,99246,2006-08-10,0.0
191,99246,2006-08-11,0.0
192,99246,2006-08-12,0.0
193,99246,2006-08-13,0.0
194,99246,2006-08-14,0.0
195,99246,2006-08-15,0.0
196,99246,2006-08-16,0.8
197,99246,2006-08-17,0.0
198,99246,2006-08-18,0.0
199,99246,2006-08-19,0.0
200,99246,2006-08-20,0.0
201,99246,2006-08-21,0.0
202,99246,2006-08-22,0.0
203,99246,2006-08-23,0.0
204,99246,2006-08-24,0.0
205,99246,2006-08-25,0.0
206,99246,2006-08-26,0.0
207,99246,2006-08-27,0.0
208,99246,2006-08-28,0.0
209,99246,2006-08-29,0.0
210,99246,2006-08-30,0.0
211,99246,2006-08-31,0.0
212,99246,2006-09-01,0.0
213,99246,2006-09-02,0.0
214,99246,2006-09-03,0.0
215,99246,2006-09-04,0.0
216,99246,2006-09-05,0.0
217,99246,2006-09-06,0.0
218,99246,2006-09-07,0.0
219,99246,2006-09-08,0.0
220,99246,2006-09-09,0.0
221,99246,2006-09-10,0.0
222,99246,2006-09-11,0.0
223,99246,2006-09-12,0.0
224,99246,2006-09-13,0.0
225,99246,2006-09-14,0.0
226,99246,2006-09-15,0.0
227,99246,2006-09-16,0.0
228,99246,2006-09-17,0.0
229,99246,2006-09-18,0.0
230,99246,2006-09-19,0.0
231,99246,2006-09-20,0.0
232,99246,2006-09-21,0.0
233,99246,2006-09-22,0.0
234,99246,2006-09-23,0.0
235,99246,2006-09-24,0.0
236,99246,2006-09-25,0.0
237,99246,2006-09-26,0.0
238,99246,2006-09-27,0.01
239,99246,2006-09-28,0.0
240,99246,2006-09-29,0.0
241,99246,2006-09-30,0.02
242,99246,2006-10-01,0.0
243,99246,2006-10-02,0.0
244,99246,2006-10-03,0.0
245,99246,2006-10-04,0.0
246,99246,2006-10-05,0.0
247,99246,2006-10-06,0.0
248,99246,2006-10-07,0.0
249,99246,2006-10-08,0.0
250,99246,2006-10-09,0.0
251,99246,2006-10-10,0.0
252,99246,2006-10-11,0.0
253,99246,2006-10-12,0.71
254,99246,2006-10-13,0.11
255,99246,2006-10-14,0.0
256,99246,2006-10-15,0.02
257,99246,2006-10-16,0.7
258,99246,2006-10-17,0.0
259,99246,2006-10-18,0.0
260,99246,2006-10-19,0.3
261,99246,2006-10-20,0.0
262,99246,2006-10-21,2.6
263,99246,2006-10-22,0.0
264,99246,2006-10-23,0.0
265,99246,2006-10-24,0.0
266,99246,2006-10-25,6.2
267,99246,2006-10-26,6.0
268,99246,2006-10-27,0.0
269,99246,2006-10-28,1.61
270,99246,2006-10-29,53.0
271,99246,2006-10-30,7.0
272,99246,2006-10-31,0.1
273,99246,2006-11-01,3.0
274,99246,2006-11-02,15.8
275,99246,2006-11-03,0.0
276,99246,2006-11-04,0.0
277,99246,2006-11-05,11.0
278,99246,2006-11-06,0.0
279,99246,2006-11-07,0.0
280,99246,2006-11-08,0.0
281,99246,2006-11-09,0.0
282,99246,2006-11-10,0.0
283,99246,2006-11-11,0.0
284,99246,2006-11-12,0.0
285,99246,2006-11-13,0.0
286,99246,2006-11-14,0.0
287,99246,2006-11-15,0.01
288,99246,2006-11-16,0.0
289,99246,2006-11-17,0.0
290,99246,2006-11-18,0.0
291,99246,2006-11-19,13.01
292,99246,2006-11-20,0.0
293,99246,2006-11-21,0.0
294,99246,2006-11-22,0.0
295,99246,2006-11-23,0.0
296,99246,2006-11-24,0.0
297,99246,2006-11-25,0.0
298,99246,2006-11-26,0.0
299,99246,2006-11-27,0.0
300,99246,2006-11-28,0.0
301,99246,2006-11-29,0.0
302,99246,2006-11-30,0.0
303,99246,2006-12-01,0.0
304,99246,2006-12-02,0.0
305,99246,2006-12-03,0.0
306,99246,2006-12-04,0.0
307,99246,2006-12-05,0.0
308,99246,2006-12-06,0.0
309,99246,2006-12-07,0.0
310,99246,2006-12-08,0.0
311,99246,2006-12-09,0.0
312,99246,2006-12-10,0.0
313,99246,2006-12-11,0.0
314,99246,2006-12-12,0.0
315,99246,2006-12-13,0.0
316,99246,2006-12-14,0.0
317,99246,2006-12-15,5.3
318,99246,2006-12-16,2.0
319,99246,2006-12-17,0.0
320,99246,2006-12-18,0.0
321,99246,2006-12-19,0.0
322,99246,2006-12-20,0.0
323,99246,2006-12-21,0.0
324,99246,2006-12-22,0.1
325,99246,2006-12-23,0.51
326,99246,2006-12-24,0.0
327,99246,2006-12-25,0.0
328,99246,2006-12-26,0.0
329,99246,2006-12-27,0.11
330,99246,2006-12-28,0.7
331,99246,2006-12-29,0.0
332,99246,2006-12-30,0.01
333,99246,2006-12-31,0.0
334,99246,2007-01-01,0.01
335,99246,2007-01-02,0.01
336,99246,2007-01-03,0.02
337,99246,2007-01-04,0.0
338,99246,2007-01-05,0.3
339,99246,2007-01-06,1.1
340,99246,2007-01-07,0.0
341,99246,2007-01-08,0.3
342,99246,2007-01-09,0.0
343,99246,2007-01-10,0.0
344,99246,2007-01-11,0.0
345,99246,2007-01-12,0.12
346,99246,2007-01-13,1.3
347,99246,2007-01-14,0.0
348,99246,2007-01-15,0.0
349,99246,2007-01-16,0.0
350,99246,2007-01-17,0.0
351,99246,2007-01-18,0.0
352,99246,2007-01-19,0.0
353,99246,2007-01-20,0.0
354,99246,2007-01-21,0.0
355,99246,2007-01-22,0.0
356,99246,2007-01-23,0.0
357,99246,2007-01-24,0.0
358,99246,2007-01-25,0.0
359,99246,2007-01-26,0.0
360,99246,2007-01-27,0.0
361,99246,2007-01-28,0.0
362,99246,2007-01-29,0.03
363,99246,2007-01-30,0.0
364,99246,2007-01-31,1.0
365,99246,2007-02-01,0.0
366,99246,2007-02-02,0.0
367,99246,2007-02-03,2.0
368,99246,2007-02-04,12.0
369,99246,2007-02-05,0.0
370,99246,2007-02-06,0.0
371,99246,2007-02-07,0.01
372,99246,2007-02-08,0.0
373,99246,2007-02-09,0.0
374,99246,2007-02-10,0.0
375,99246,2007-02-11,0.0
376,99246,2007-02-12,0.0
377,99246,2007-02-13,0.0
378,99246,2007-02-14,3.0
379,99246,2007-02-15,0.0
380,99246,2007-02-16,0.0
381,99246,2007-02-17,0.0
382,99246,2007-02-18,0.0
383,99246,2007-02-19,0.0
384,99246,2007-02-20,0.0
385,99246,2007-02-21,0.0
386,99246,2007-02-22,0.0
387,99246,2007-02-23,0.0
388,99246,2007-02-24,0.0
389,99246,2007-02-25,0.0
390,99246,2007-02-26,0.0
391,99246,2007-02-27,0.0
392,99246,2007-02-28,0.0
393,99246,2007-03-01,0.0
394,99246,2007-03-02,0.0
395,99246,2007-03-03,0.0
396,99246,2007-03-04,0.0
397,99246,2007-03-05,0.0
398,99246,2007-03-06,10.01
399,99246,2007-03-07,0.2
400,99246,2007-03-08,0.0
401,99246,2007-03-09,0.3
402,99246,2007-03-10,0.0
403,99246,2007-03-11,0.0
404,99246,2007-03-12,0.0
405,99246,2007-03-13,0.0
406,99246,2007-03-14,5.5
407,99246,2007-03-15,8.71
408,99246,2007-03-16,0.1
409,99246,2007-03-17,5.21
410,99246,2007-03-18,0.0
411,99246,2007-03-19,0.0
412,99246,2007-03-20,4.4
413,99246,2007-03-21,0.2
414,99246,2007-03-22,0.01
415,99246,2007-03-23,0.0
416,99246,2007-03-24,0.0
417,99246,2007-03-25,0.0
418,99246,2007-03-26,0.0
419,99246,2007-03-27,1.0
420,99246,2007-03-28,4.1
421,99246,2007-03-29,0.02
422,99246,2007-03-30,6.4
423,99246,2007-03-31,0.0
424,99246,2007-04-01,0.0
425,99246,2007-04-02,11.0
426,99246,2007-04-03,10.0
427,99246,2007-04-04,0.0
428,99246,2007-04-05,0.0
429,99246,2007-04-06,0.0
430,99246,2007-04-07,0.0
431,99246,2007-04-08,1.91
432,99246,2007-04-09,2.11
433,99246,2007-04-10,3.0
434,99246,2007-04-11,7.0
435,99246,2007-04-12,1.0
436,99246,2007-04-13,0.0
437,99246,2007-04-14,6.0
438,99246,2007-04-15,7.2
439,99246,2007-04-16,0.0
440,99246,2007-04-17,0.0
441,99246,2007-04-18,0.1
442,99246,2007-04-19,2.6
443,99246,2007-04-20,0.0
444,99246,2007-04-21,0.0
445,99246,2007-04-22,0.0
446,99246,2007-04-23,0.01
447,99246,2007-04-24,5.51
448,99246,2007-04-25,0.0
449,99246,2007-04-26,0.0
450,99246,2007-04-27,0.0
451,99246,2007-04-28,0.0
452,99246,2007-04-29,0.01
453,99246,2007-04-30,4.0
454,99246,2007-05-01,0.0
455,99246,2007-05-02,0.0
456,99246,2007-05-03,0.0
457,99246,2007-05-04,3.0
458,99246,2007-05-05,1.41
459,99246,2007-05-06,0.0
460,99246,2007-05-07,0.0
461,99246,2007-05-08,0.0
462,99246,2007-05-09,0.0
463,99246,2007-05-10,0.0
464,99246,2007-05-11,0.0
465,99246,2007-05-12,0.0
466,99246,2007-05-13,3.0
467,99246,2007-05-14,4.01
468,99246,2007-05-15,17.7
469,99246,2007-05-16,0.0
470,99246,2007-05-17,0.01
471,99246,2007-05-18,0.0
472,99246,2007-05-19,0.0
473,99246,2007-05-20,0.0
474,99246,2007-05-21,0.0
475,99246,2007-05-22,0.0
476,99246,2007-05-23,0.0
477,99246,2007-05-24,0.01
478,99246,2007-05-25,0.0
479,99246,2007-05-26,0.0
480,99246,2007-05-27,0.2
481,99246,2007-05-28,0.0
482,99246,2007-05-29,0.0
483,99246,2007-05-30,0.0
484,99246,2007-05-31,0.01
485,99246,2007-06-01,6.0
486,99246,2007-06-02,0.9
487,99246,2007-06-03,21.1
488,99246,2007-06-04,2.2
489,99246,2007-06-05,2.01
490,99246,2007-06-06,0.01
491,99246,2007-06-07,0.0
492,99246,2007-06-08,0.0
493,99246,2007-06-09,0.0
494,99246,2007-06-10,0.0
495,99246,2007-06-11,2.01
496,99246,2007-06-12,0.0
497,99246,2007-06-13,0.0
498,99246,2007-06-14,0.0
499,99246,2007-06-15,0.0
500,99246,2007-06-16,0.0
501,99246,2007-06-17,0.0
502,99246,2007-06-18,0.0
503,99246,2007-06-19,0.0
504,99246,2007-06-20,7.0
505,99246,2007-06-21,0.0
506,99246,2007-06-22,0.0
507,99246,2007-06-23,0.0
508,99246,2007-06-24,0.0
509,99246,2007-06-25,0.0
510,99246,2007-06-26,0.0
511,99246,2007-06-27,0.0
512,99246,2007-06-28,0.0
513,99246,2007-06-29,0.0
514,99246,2007-06-30,0.0
515,99246,2007-07-01,0.0
516,99246,2007-07-02,0.0
517,99246,2007-07-03,0.0
518,99246,2007-07-04,0.0
519,99246,2007-07-05,0.0
520,99246,2007-07-06,0.0
521,99246,2007-07-07,0.0
522,99246,2007-07-08,0.0
523,99246,2007-07-09,1.0
524,99246,2007-07-10,0.0
525,99246,2007-07-11,0.0
526,99246,2007-07-12,0.0
527,99246,2007-07-13,0.0
528,99246,2007-07-14,0.0
529,99246,2007-07-15,0.0
530,99246,2007-07-16,0.0
531,99246,2007-07-17,14.0
532,99246,2007-07-18,3.5
533,99246,2007-07-19,0.0
534,99246,2007-07-20,0.0
535,99246,2007-07-21,0.0
536,99246,2007-07-22,0.0
537,99246,2007-07-23,0.0
538,99246,2007-07-24,0.0
539,99246,2007-07-25,0.0
540,99246,2007-07-26,0.0
541,99246,2007-07-27,4.0
542,99246,2007-07-28,1.0
543,99246,2007-07-29,0.5
544,99246,2007-07-30,0.0
545,99246,2007-07-31,0.0
546,99246,2007-08-01,0.0
547,99246,2007-08-02,0.01
548,99246,2007-08-03,8.0
549,99246,2007-08-04,0.0
550,99246,2007-08-05,0.0
551,99246,2007-08-06,0.0
552,99246,2007-08-07,0.0
553,99246,2007-08-08,0.0
554,99246,2007-08-09,0.0
555,99246,2007-08-10,0.0
556,99246,2007-08-11,0.0
557,99246,2007-08-12,0.0
558,99246,2007-08-13,0.0
559,99246,2007-08-14,0.0
560,99246,2007-08-15,0.0
561,99246,2007-08-16,0.0
562,99246,2007-08-17,2.0
563,99246,2007-08-18,0.0
564,99246,2007-08-19,0.0
565,99246,2007-08-20,0.01
566,99246,2007-08-21,0.0
567,99246,2007-08-22,0.0
568,99246,2007-08-23,20.0
569,99246,2007-08-24,0.0
570,99246,2007-08-25,0.0
571,99246,2007-08-26,0.0
572,99246,2007-08-27,0.0
573,99246,2007-08-28,0.0
574,99246,2007-08-29,0.0
575,99246,2007-08-30,0.0
576,99246,2007-08-31,0.0
577,99246,2007-09-01,0.0
578,99246,2007-09-02,0.0
579,99246,2007-09-03,0.0
580,99246,2007-09-04,0.0
581,99246,2007-09-05,0.0
582,99246,2007-09-06,0.0
583,99246,2007-09-07,0.0
584,99246,2007-09-08,0.0
585,99246,2007-09-09,0.0
586,99246,2007-09-10,0.0
587,99246,2007-09-11,0.0
588,99246,2007-09-12,0.0
589,99246,2007-09-13,0.0
590,99246,2007-09-14,0.0
591,99246,2007-09-15,0.0
592,99246,2007-09-16,0.0
593,99246,2007-09-17,0.0
594,99246,2007-09-18,0.0
595,99246,2007-09-19,0.0
596,99246,2007-09-20,0.0
597,99246,2007-09-21,0.0
598,99246,2007-09-22,0.0
599,99246,2007-09-23,0.0
600,99246,2007-09-24,0.0
601,99246,2007-09-25,0.0
602,99246,2007-09-26,0.0
603,99246,2007-09-27,0.0
604,99246,2007-09-28,0.0
605,99246,2007-09-29,0.0
606,99246,2007-09-30,0.0
607,99246,2007-10-01,0.0
608,99246,2007-10-02,0.0
609,99246,2007-10-03,0.0
610,99246,2007-10-04,0.0
611,99246,2007-10-05,0.0
612,99246,2007-10-06,0.01
613,99246,2007-10-07,0.0
614,99246,2007-10-08,0.0
615,99246,2007-10-09,0.0
616,99246,2007-10-10,0.0
617,99246,2007-10-11,0.0
618,99246,2007-10-12,0.0
619,99246,2007-10-13,0.0
620,99246,2007-10-14,0.01
621,99246,2007-10-15,0.0
622,99246,2007-10-16,0.0
623,99246,2007-10-17,0.0
624,99246,2007-10-18,0.0
625,99246,2007-10-19,0.0
626,99246,2007-10-20,3.0
627,99246,2007-10-21,0.0
628,99246,2007-10-22,0.0
629,99246,2007-10-23,0.0
630,99246,2007-10-24,0.0
631,99246,2007-10-25,0.0
632,99246,2007-10-26,0.01
633,99246,2007-10-27,1.0
634,99246,2007-10-28,0.0
635,99246,2007-10-29,0.0
636,99246,2007-10-30,0.0
637,99246,2007-10-31,0.3
638,99246,2007-11-01,0.0
639,99246,2007-11-02,0.0
640,99246,2007-11-03,0.0
641,99246,2007-11-04,0.0
642,99246,2007-11-05,0.0
643,99246,2007-11-06,0.0
644,99246,2007-11-07,0.01
645,99246,2007-11-08,0.0
646,99246,2007-11-09,0.0
647,99246,2007-11-10,0.0
648,99246,2007-11-11,0.0
649,99246,2007-11-12,0.1
650,99246,2007-11-13,0.0
651,99246,2007-11-14,0.0
652,99246,2007-11-15,0.0
653,99246,2007-11-16,0.0
654,99246,2007-11-17,0.0
655,99246,2007-11-18,0.0
656,99246,2007-11-19,0.0
657,99246,2007-11-20,0.0
658,99246,2007-11-21,7.01
659,99246,2007-11-22,0.8
660,99246,2007-11-23,9.21
661,99246,2007-11-24,5.5
662,99246,2007-11-25,0.3
663,99246,2007-11-26,0.0
664,99246,2007-11-27,0.0
665,99246,2007-11-28,0.0
666,99246,2007-11-29,0.0
667,99246,2007-11-30,0.0
668,99246,2007-12-01,0.0
669,99246,2007-12-02,2.0
670,99246,2007-12-03,0.3
671,99246,2007-12-04,0.0
672,99246,2007-12-05,0.0
673,99246,2007-12-06,0.1
674,99246,2007-12-07,10.0
675,99246,2007-12-08,0.0
676,99246,2007-12-09,0.0
677,99246,2007-12-10,0.0
678,99246,2007-12-11,0.0
679,99246,2007-12-12,0.0
680,99246,2007-12-13,0.0
681,99246,2007-12-14,0.0
682,99246,2007-12-15,0.0
683,99246,2007-12-16,0.0
684,99246,2007-12-17,2.6
685,99246,2007-12-18,0.0
686,99246,2007-12-19,2.01
687,99246,2007-12-20,0.0
688,99246,2007-12-21,0.0
689,99246,2007-12-22,0.0
690,99246,2007-12-23,0.0
691,99246,2007-12-24,0.0
692,99246,2007-12-25,0.0
693,99246,2007-12-26,0.01
694,99246,2007-12-27,0.0
695,99246,2007-12-28,0.0
696,99246,2007-12-29,0.0
697,99246,2007-12-30,0.03
698,99246,2007-12-31,0.21
699,99246,2008-01-01,0.0
700,99246,2008-01-02,0.0
701,99246,2008-01-03,0.0
702,99246,2008-01-04,0.0
703,99246,2008-01-05,0.91
704,99246,2008-01-06,1.0
705,99246,2008-01-07,0.0
706,99246,2008-01-08,0.11
707,99246,2008-01-09,0.0
708,99246,2008-01-10,0.0
709,99246,2008-01-11,0.01
710,99246,2008-01-12,0.01
711,99246,2008-01-13,0.0
712,99246,2008-01-14,0.0
713,99246,2008-01-15,0.0
714,99246,2008-01-16,0.0
715,99246,2008-01-17,0.0
716,99246,2008-01-18,0.0
717,99246,2008-01-19,0.0
718,99246,2008-01-20,0.0
719,99246,2008-01-21,0.0
720,99246,2008-01-22,0.0
721,99246,2008-01-23,0.0
722,99246,2008-01-24,0.0
723,99246,2008-01-25,0.0
724,99246,2008-01-26,0.12
725,99246,2008-01-27,0.01
726,99246,2008-01-28,0.0
727,99246,2008-01-29,0.0
728,99246,2008-01-30,2.6
729,99246,2008-01-31,11.2
730,99246,2008-02-01,0.0
731,99246,2008-02-02,0.0
732,99246,2008-02-03,0.0
733,99246,2008-02-04,0.0
734,99246,2008-02-05,0.0
735,99246,2008-02-06,0.0
736,99246,2008-02-07,0.0
737,99246,2008-02-08,0.0
738,99246,2008-02-09,0.0
739,99246,2008-02-10,0.0
740,99246,2008-02-11,1.0
741,99246,2008-02-12,13.2
742,99246,2008-02-13,0.7
743,99246,2008-02-14,0.0
744,99246,2008-02-15,0.0
745,99246,2008-02-16,0.0
746,99246,2008-02-17,0.0
747,99246,2008-02-18,2.0
748,99246,2008-02-19,4.1
749,99246,2008-02-20,0.0
750,99246,2008-02-21,0.0
751,99246,2008-02-22,0.0
752,99246,2008-02-23,0.0
753,99246,2008-02-24,0.0
754,99246,2008-02-25,8.0
755,99246,2008-02-26,8.01
756,99246,2008-02-27,0.0
757,99246,2008-02-28,0.0
758,99246,2008-02-29,0.0
759,99246,2008-03-01,0.0
760,99246,2008-03-02,0.0
761,99246,2008-03-03,0.0
762,99246,2008-03-04,2.0
763,99246,2008-03-05,0.0
764,99246,2008-03-06,0.0
765,99246,2008-03-07,0.0
766,99246,2008-03-08,0.0
767,99246,2008-03-09,0.0
768,99246,2008-03-10,0.0
769,99246,2008-03-11,0.0
770,99246,2008-03-12,0.0
771,99246,2008-03-13,5.0
772,99246,2008-03-14,11.0
773,99246,2008-03-15,0.0
774,99246,2008-03-16,0.0
775,99246,2008-03-17,0.0
776,99246,2008-03-18,0.0
777,99246,2008-03-19,0.0
778,99246,2008-03-20,0.0
779,99246,2008-03-21,0.0
780,99246,2008-03-22,0.0
781,99246,2008-03-23,0.0
782,99246,2008-03-24,0.0
783,99246,2008-03-25,0.0
784,99246,2008-03-26,0.0
785,99246,2008-03-27,0.0
786,99246,2008-03-28,0.0
787,99246,2008-03-29,0.0
788,99246,2008-03-30,0.0
789,99246,2008-03-31,0.0
790,99246,2008-04-01,0.0
791,99246,2008-04-02,0.0
792,99246,2008-04-03,0.0
793,99246,2008-04-04,0.0
794,99246,2008-04-05,0.0
795,99246,2008-04-06,0.0
796,99246,2008-04-07,0.0
797,99246,2008-04-08,0.0
798,99246,2008-04-09,0.0
799,99246,2008-04-10,0.0
800,99246,2008-04-11,0.0
801,99246,2008-04-12,0.0
802,99246,2008-04-13,0.0
803,99246,2008-04-14,0.0
804,99246,2008-04-15,0.0
805,99246,2008-04-16,0.0
806,99246,2008-04-17,0.0
807,99246,2008-04-18,0.0
808,99246,2008-04-19,0.0
809,99246,2008-04-20,0.0
810,99246,2008-04-21,0.0
811,99246,2008-04-22,0.0
812,99246,2008-04-23,0.0
813,99246,2008-04-24,0.0
814,99246,2008-04-25,0.0
815,99246,2008-04-26,0.0
816,99246,2008-04-27,0.0
817,99246,2008-04-28,0.0
818,99246,2008-04-29,0.0
819,99246,2008-04-30,8.8
820,99246,2008-05-01,0.0
821,99246,2008-05-02,2.01
822,99246,2008-05-03,1.3
823,99246,2008-05-04,1.4
824,99246,2008-05-05,0.0
825,99246,2008-05-06,0.0
826,99246,2008-05-07,0.6
827,99246,2008-05-08,0.0
828,99246,2008-05-09,0.3
829,99246,2008-05-10,0.0
830,99246,2008-05-11,0.0
831,99246,2008-05-12,0.0
832,99246,2008-05-13,0.0
833,99246,2008-05-14,0.0
834,99246,2008-05-15,0.0
835,99246,2008-05-16,0.01
836,99246,2008-05-17,0.0
837,99246,2008-05-18,0.4
838,99246,2008-05-19,0.0
839,99246,2008-05-20,0.8
840,99246,2008-05-21,0.0
841,99246,2008-05-22,0.0
842,99246,2008-05-23,0.0
843,99246,2008-05-24,0.0
844,99246,2008-05-25,0.0
845,99246,2008-05-26,0.0
846,99246,2008-05-27,0.0
847,99246,2008-05-28,0.0
848,99246,2008-05-29,0.0
849,99246,2008-05-30,0.0
850,99246,2008-05-31,0.0
851,99246,2008-06-01,0.0
852,99246,2008-06-02,0.0
853,99246,2008-06-03,0.0
854,99246,2008-06-04,0.0
855,99246,2008-06-05,0.0
856,99246,2008-06-06,0.0
857,99246,2008-06-07,0.0
858,99246,2008-06-08,0.0
859,99246,2008-06-09,0.0
860,99246,2008-06-10,0.0
861,99246,2008-06-11,0.0
862,99246,2008-06-12,0.0
863,99246,2008-06-13,0.0
864,99246,2008-06-14,0.0
865,99246,2008-06-15,0.0
866,99246,2008-06-16,0.0
867,99246,2008-06-17,0.0
868,99246,2008-06-18,0.0
869,99246,2008-06-19,0.0
870,99246,2008-06-20,0.0
871,99246,2008-06-21,0.0
872,99246,2008-06-22,0.0
